id,user_name,leaning
2214732108,LizBrownUS,REPUBLICAN
59628005,hillsdalegop,REPUBLICAN
130839490,2Freelancer,DEMOCRAT
379511613,GammaRae206,REPUBLICAN
35322977,AAW9573,DEMOCRAT
186090418,WCSmithIV,REPUBLICAN
38438643,Pagan_Spirit,DEMOCRAT
341073304,MarianDClough,REPUBLICAN
2274993828,LombardoSteven,REPUBLICAN
22147477,LynnInOhio,REPUBLICAN
40406009,NathanDahm,REPUBLICAN
64401051,PASenateGOP,REPUBLICAN
460848476,CorruptOldMedia,REPUBLICAN
3166120541,MaxineWaters,DEMOCRAT
15462317,Makofury,DEMOCRAT
901012525,antthotreble,DEMOCRAT
40287196,chunter11,REPUBLICAN
1962661177,DoorstepBroward,REPUBLICAN
921292178,Kinlaw2016,REPUBLICAN
1446408937,LeonHWolf,REPUBLICAN
15908429,carolynryan,DEMOCRAT
177719112,Ysastep,DEMOCRAT
14782782,JC_Christian,DEMOCRAT
59540499,imstudwe1l,REPUBLICAN
128393253,GarySinise,DEMOCRAT
29120250,JoAnneMoretti,REPUBLICAN
358745999,tracker570,REPUBLICAN
101312846,albert_brown,REPUBLICAN
33197758,stljv,DEMOCRAT
757862089,NMalliotakis,REPUBLICAN
19120401,FiredUpMissouri,DEMOCRAT
956244469,DrLisaCorrigan,DEMOCRAT
101844850,feldmike,DEMOCRAT
49098320,UofMPat,REPUBLICAN
196908195,merrygolightly,DEMOCRAT
267355210,ChrisClegg80,DEMOCRAT
17845639,jazgar,DEMOCRAT
80698068,AssemblyGOP,REPUBLICAN
422217439,GravityDriven1,DEMOCRAT
15236740,kippras,REPUBLICAN
66124619,Limey98,REPUBLICAN
18276341,kdrum,DEMOCRAT
164171101,carleegriffeth,DEMOCRAT
69381229,JLG0103,REPUBLICAN
21639845,ChrisMalagisi,REPUBLICAN
26339945,JulieAnnSilver,DEMOCRAT
1018560540,annmariepoli,DEMOCRAT
90642314,VTdems,DEMOCRAT
61880713,FrankScaturro,REPUBLICAN
74854742,ruskaj,REPUBLICAN
204322919,jimi2124,REPUBLICAN
17225620,MClarissa,DEMOCRAT
19483244,jgoldsworthy,DEMOCRAT
231615372,jernichols,DEMOCRAT
201079432,LtGovTimGriffin,REPUBLICAN
154918058,paolo_sf,REPUBLICAN
91808397,Yecora51,DEMOCRAT
18783324,Sabrioli,DEMOCRAT
199493444,drmrox151,REPUBLICAN
264955628,qaf_jan,DEMOCRAT
21703263,TheAnahita,REPUBLICAN
1119760256,HillaryGuess,DEMOCRAT
53601471,McClainJulie,DEMOCRAT
1283705869,clark_monroe,REPUBLICAN
14454437,samrhall,DEMOCRAT
122485617,Medusa_RANTz,DEMOCRAT
14273675,crystalstrait,DEMOCRAT
62595469,ProducerSusan,REPUBLICAN
47124097,ritaag,DEMOCRAT
2798968673,gunrightsupdate,DEMOCRAT
2440610366,PatriotPlaceATX,REPUBLICAN
18197344,RealMichaelW,REPUBLICAN
363997684,ThomasMulcair,DEMOCRAT
82209412,RickNewcombe,REPUBLICAN
1910840076,josephcphillips,DEMOCRAT
48190679,jbpage,REPUBLICAN
16831827,emokidsloveme,DEMOCRAT
121580249,JamesDiossa,DEMOCRAT
981050484,iheartwestbrook,DEMOCRAT
28328776,KelleyLinck,REPUBLICAN
326771512,BobGarrettRadio,REPUBLICAN
3000245440,honorUStroops,REPUBLICAN
74515144,Duh_Progressive,DEMOCRAT
39160084,Tampa912Project,REPUBLICAN
63843995,slked,REPUBLICAN
17930574,RedStatePolitic,REPUBLICAN
370149272,EduardoJPadron,DEMOCRAT
21710345,garbo_speaks,DEMOCRAT
1589801347,Margie_Far,REPUBLICAN
32622423,elizabethlev,DEMOCRAT
394752178,bocougar,REPUBLICAN
29418160,PL_Malta,DEMOCRAT
278192411,HollyJMitchell,DEMOCRAT
295421363,SueKennedyDSC,DEMOCRAT
253698733,RepDomCosta,DEMOCRAT
3097792702,SecRichards,DEMOCRAT
60639382,FCDems,DEMOCRAT
167592087,mukhtaryare,DEMOCRAT
17169431,PowerFlite,DEMOCRAT
81263482,CherylKagan,DEMOCRAT
1268220421,BlumforCongress,REPUBLICAN
60115467,27Seascapes,DEMOCRAT
95286417,AwakenTruth,DEMOCRAT
234057152,RepMGriffith,REPUBLICAN
17792688,elephantparty,REPUBLICAN
3512441,murdaugh,REPUBLICAN
263285930,JCCWatch,REPUBLICAN
24280515,Zoom_1,REPUBLICAN
2367669054,JoseyWaless1,DEMOCRAT
16480736,JamminWithPearl,DEMOCRAT
93111391,ZaibatsuNews,DEMOCRAT
376472551,Badlifestyle,DEMOCRAT
228626070,LeeRogersCA,DEMOCRAT
66126399,ContestSource,REPUBLICAN
480942036,RedRoadRail,REPUBLICAN
307023596,ericgrimey,REPUBLICAN
1352642953,ExposingALEC,DEMOCRAT
9245612,LVKen7,DEMOCRAT
711634622,JoHafford,DEMOCRAT
1071777608,johnpodesta,DEMOCRAT
41726817,partiallypro,REPUBLICAN
29537629,KXLF,DEMOCRAT
9.840475180351283e+17,blackjohnwhite,REPUBLICAN
17746540,Newzworth,REPUBLICAN
368497409,ProfHagle,REPUBLICAN
21163774,rschriefer,REPUBLICAN
21797934,DrOrlyTaitzEsq,DEMOCRAT
37082033,JayArguelles,REPUBLICAN
35657008,MonYoungblood,REPUBLICAN
221447516,RepSandyAdams,REPUBLICAN
59261528,MariaS_227,DEMOCRAT
245661809,billkellytexas,DEMOCRAT
359382918,JackieC1989,DEMOCRAT
512300801,DrMarshaFarney,REPUBLICAN
301175614,MN4allfamilies,DEMOCRAT
388361726,GodWalk7,REPUBLICAN
2195714795,Kpdblu101,REPUBLICAN
29082715,AdvertisingLaw,REPUBLICAN
274150794,mellconklin,DEMOCRAT
1145899129,lynchryanryan,DEMOCRAT
3350704887,wpazzurri,DEMOCRAT
20934583,christian_la,DEMOCRAT
563818933,janie_austin,REPUBLICAN
2391491491,ScotShumski,REPUBLICAN
15138418,tlccpas,REPUBLICAN
301122145,RpSensenbrenner,REPUBLICAN
343149054,ArielleYael,REPUBLICAN
715125320,pkhinkle,DEMOCRAT
708956905,KelleyMacG,REPUBLICAN
233615826,toriwester,REPUBLICAN
2207820906,CPeoplesStokes,DEMOCRAT
558683274,1ClickPolitics,DEMOCRAT
1047451,politics,REPUBLICAN
49766432,toviasmithnpr,DEMOCRAT
64326780,DanPatlak,REPUBLICAN
8921662,emiliana,DEMOCRAT
37738073,SimonWDC,DEMOCRAT
113120838,DJordanLane,REPUBLICAN
16389986,GordonPress,REPUBLICAN
7.229641122133074e+17,AverageBlackMan,DEMOCRAT
47673867,Daniel_Alders,REPUBLICAN
545417532,citycouncilbham,DEMOCRAT
20415005,Bobblespeak,DEMOCRAT
107106071,BillHalter,DEMOCRAT
27850324,charlevoix2,REPUBLICAN
15725659,MattWolking,REPUBLICAN
131262336,Reality_Alert,REPUBLICAN
31449275,quaintjester,REPUBLICAN
64301545,MichaelRajner,DEMOCRAT
15221612,katiebaham,REPUBLICAN
426825989,Wheeler4Nevada,REPUBLICAN
17979132,JosephTexDozier,REPUBLICAN
62052619,NYYankeeDude,DEMOCRAT
920161381,ForQ2,DEMOCRAT
298837102,gldbug,REPUBLICAN
174986515,wikedleaks,REPUBLICAN
3083483138,jenna_il,REPUBLICAN
41806188,dlb703,REPUBLICAN
1206445651,ThatsMsSandy2U,DEMOCRAT
1005364723,twactx,DEMOCRAT
15772783,soccerdhg,REPUBLICAN
252679436,OfficialSPGB,DEMOCRAT
168838692,kimmie8264,DEMOCRAT
505404746,jckweatherspoon,DEMOCRAT
20883852,Dasani_01,DEMOCRAT
2278389301,ALCollegeDems,DEMOCRAT
19806746,SanaArshad,DEMOCRAT
22092450,PBDragon,DEMOCRAT
6804272,arpitnj,REPUBLICAN
431948066,CFLCLAA,DEMOCRAT
358270358,UnmitigatdTruth,REPUBLICAN
30976668,SKrisnow,REPUBLICAN
16045737,FrankALuna,REPUBLICAN
182618592,jec678,REPUBLICAN
95527761,loriberman,DEMOCRAT
32721480,peddy7,REPUBLICAN
185889478,robertcobrien,REPUBLICAN
25564023,birdieglad,DEMOCRAT
15582882,lauraschwartz,DEMOCRAT
17965227,AboutGayLife,DEMOCRAT
3155103992,TrammellLt,REPUBLICAN
20253808,AndreaWNYC,DEMOCRAT
312288868,Smilingl8dy,DEMOCRAT
187218315,Tara_Ma,REPUBLICAN
11527072,JoeGarcia,DEMOCRAT
3337942949,rmckinzie8779,DEMOCRAT
91038197,JasonBWhitman,REPUBLICAN
74172968,justinflippen,DEMOCRAT
237422935,1FLPatriot,REPUBLICAN
244273031,esbarnardmn,DEMOCRAT
40594562,dmelnyk,REPUBLICAN
16584912,hanscs,DEMOCRAT
3139505941,cspac,REPUBLICAN
2980695566,RNRIdaho,REPUBLICAN
907221306,amr033,REPUBLICAN
388490064,WicoKilmer,REPUBLICAN
254660752,RepPashinski,DEMOCRAT
744204973,Bragg4StateRep,REPUBLICAN
2853946327,talkingshitbmwh,DEMOCRAT
401047183,catsKYcats,DEMOCRAT
32480478,OppenheimerFoto,DEMOCRAT
621097461,spelliott0,DEMOCRAT
79884891,Sky_Max,REPUBLICAN
20801977,kthoughtworker,DEMOCRAT
22699560,CindyLeinwand12,DEMOCRAT
1118018096,UniteWomenMS,DEMOCRAT
21323944,edonn84,REPUBLICAN
192927394,JayKollsKSTP,REPUBLICAN
37511883,odanu,DEMOCRAT
109058412,benlarsenwrites,REPUBLICAN
217386141,metalfirez,REPUBLICAN
89820928,mitchellreports,DEMOCRAT
2356820516,AugieDems,DEMOCRAT
90357471,susanguidry,DEMOCRAT
52937134,hrprogressive,REPUBLICAN
245209039,octaviopescador,DEMOCRAT
97171189,Flores4Congress,REPUBLICAN
174917931,zomdavidbie,DEMOCRAT
325832052,DorianSnyder,DEMOCRAT
991908560,Emwilliams21,DEMOCRAT
573937204,RepFitzenhagen,REPUBLICAN
164007407,RepEliotEngel,DEMOCRAT
234455050,johnbdem,DEMOCRAT
3044602985,CatatonicSpine,REPUBLICAN
21040094,BryanLongworth,REPUBLICAN
1887263564,filthyliberals,DEMOCRAT
929862127,HumanRising,DEMOCRAT
15966615,palsimon,DEMOCRAT
22990869,EricHollander,REPUBLICAN
800721812,jcbdraco,DEMOCRAT
2339891,wfpman,DEMOCRAT
479236813,cchris7105,REPUBLICAN
553126021,Im4theUSA,REPUBLICAN
800748296,Dudette9t9,DEMOCRAT
924776768,msdemocrats,DEMOCRAT
2247466819,GunControlNowUS,DEMOCRAT
191217879,realRoseIzzo,REPUBLICAN
150400809,assemblymanmike,DEMOCRAT
875941,clairecelsi,DEMOCRAT
148828676,BriereBear,DEMOCRAT
576587778,BuckSeriously,REPUBLICAN
18196127,GuilleZambrano,DEMOCRAT
300354212,LiberalPhenom,REPUBLICAN
30255256,DCToddM,REPUBLICAN
48952344,oasisupernova,REPUBLICAN
15521774,gracels,DEMOCRAT
1128932642,RepLebsock,DEMOCRAT
104614415,Rebecca_Otto,DEMOCRAT
4244801,kmthurman,DEMOCRAT
15657280,RonLisy,REPUBLICAN
2178020095,thequinny87,DEMOCRAT
40250436,ksmms,DEMOCRAT
141598993,trevdick,DEMOCRAT
94546767,rogerwilliama,REPUBLICAN
19149039,DavidShafer,REPUBLICAN
34593884,dlcpacfe,DEMOCRAT
463025314,mikeyodeh,DEMOCRAT
77015676,RAMansour,REPUBLICAN
343288845,CambridgeLDs,DEMOCRAT
555286012,saramdul321a,DEMOCRAT
135697030,SHA457,DEMOCRAT
16042901,MissNRA,REPUBLICAN
374688806,BadgerNative,REPUBLICAN
20442002,sjdemas,REPUBLICAN
73188066,spimpsner,DEMOCRAT
15923225,Wiltster,REPUBLICAN
801040298,Con_Voice,REPUBLICAN
41634520,seanhannity,REPUBLICAN
893046055,jojoaruba52,REPUBLICAN
12687842,JamesRichardson,REPUBLICAN
1307899326,trueblackpower,REPUBLICAN
18208368,kurtbardella,REPUBLICAN
37656827,judicialnetwork,REPUBLICAN
8.106264028275671e+17,foxxumekk,REPUBLICAN
155590828,summitdems,DEMOCRAT
27677135,SenatorYoung,REPUBLICAN
3232054991,TheBriefing2016,DEMOCRAT
105216684,TarheelKrystle,REPUBLICAN
310835764,MSImbert,DEMOCRAT
235354536,Oli_Morgan,REPUBLICAN
770759270,GetWisdomDude,DEMOCRAT
40532762,FlashReport,REPUBLICAN
334155020,MikeWalsworth,REPUBLICAN
18087057,BlogforIowa,DEMOCRAT
976495879,RepFlynn,DEMOCRAT
116597680,ATLStreetsAlive,DEMOCRAT
43216375,americanradical,REPUBLICAN
18958999,tperkins,REPUBLICAN
28213883,panzerpro,DEMOCRAT
2363378742,EdwinWEdwards,DEMOCRAT
134241474,1SG50,REPUBLICAN
30157794,elm95,DEMOCRAT
2952852335,BaaadJuJu,REPUBLICAN
40959268,AllanMansoor,REPUBLICAN
124853159,C4Mac,REPUBLICAN
400294294,birrdytalk,REPUBLICAN
64391558,Candi151,DEMOCRAT
423135707,Casey_Clemmons,DEMOCRAT
1254899472,jeniferlee917,REPUBLICAN
27228928,LaydiHD,REPUBLICAN
1628887070,pegallreilledup,DEMOCRAT
450095686,Emily_Waggoner,DEMOCRAT
262668957,LaurelMayor,DEMOCRAT
23468661,AndrewLuck23,DEMOCRAT
168547709,EMET4u,REPUBLICAN
37248934,anthropocon,REPUBLICAN
716813053,fawfulfan,DEMOCRAT
57494392,barbara_bermudo,DEMOCRAT
404132211,RepRickLarsen,DEMOCRAT
333788040,sim0nK2,DEMOCRAT
21734202,JohnDewey,REPUBLICAN
141376562,PruPaine,REPUBLICAN
16231640,TomMillerUK,DEMOCRAT
269170900,meliannos,DEMOCRAT
27041760,DKTV,DEMOCRAT
167518667,ObsoleteDogma,DEMOCRAT
178954242,JeffBryant10,DEMOCRAT
33500561,dejaneefennell,DEMOCRAT
21969829,Solutionsology_,REPUBLICAN
379932802,KevinLAustin1,REPUBLICAN
77755051,MikeForester,DEMOCRAT
29810999,ABO2012DCR,REPUBLICAN
321665485,jenny0101,DEMOCRAT
246769138,RepEdRoyce,REPUBLICAN
15693660,trailortrash,REPUBLICAN
572249397,drcodyhoefert,REPUBLICAN
385029568,rogtilford,DEMOCRAT
18199486,haldonahue,DEMOCRAT
3023335539,Sp9825Micah,REPUBLICAN
2774761627,RBR2016,DEMOCRAT
2837333277,CultureLasso,REPUBLICAN
456026082,oOoOMeliOoOo,REPUBLICAN
30619836,Onestone1,REPUBLICAN
102211444,LogicJoel,REPUBLICAN
93048747,Cwoww1,REPUBLICAN
48396469,albriziom,DEMOCRAT
13684002,owenpaun,REPUBLICAN
21871773,AmandaKohut,REPUBLICAN
22879254,Weinsteinlaw,DEMOCRAT
310354165,raddiccal,REPUBLICAN
73657657,BarracudaMama,DEMOCRAT
347555346,KickAssLiberal,REPUBLICAN
18739458,Zener39,REPUBLICAN
900548126,StHsg,DEMOCRAT
22032000,PRobbio,REPUBLICAN
182864135,JoycePeppin,REPUBLICAN
50026826,UDbmas,DEMOCRAT
71849044,iam_seanbond,DEMOCRAT
22158325,janette_m,DEMOCRAT
146459577,kmjdu,DEMOCRAT
109186990,mcowett,REPUBLICAN
540265927,MichelleSchimel,DEMOCRAT
7204192,LouiseAnkersLD,DEMOCRAT
15914986,Mobute,DEMOCRAT
16082126,innermostinn,DEMOCRAT
14791121,BrianMJessen,REPUBLICAN
29755303,JTVines,DEMOCRAT
58619850,gwttds,REPUBLICAN
298320382,va9gop,REPUBLICAN
136815044,billclunie,DEMOCRAT
21254384,DeeinColumbiaMD,REPUBLICAN
175521110,Tazmanian5,REPUBLICAN
2389877058,ClyburnSC06,DEMOCRAT
229847137,WorkingCIass,REPUBLICAN
475075345,SCDCNHDems,DEMOCRAT
447659516,mushupug2,REPUBLICAN
2835886194,colbertlateshow,DEMOCRAT
449523789,haasimi,DEMOCRAT
2261371676,DraftElizabeth,DEMOCRAT
18085565,kleytoncooper,DEMOCRAT
262816788,Darthtater36,DEMOCRAT
3196484335,Blue_Quorum,DEMOCRAT
517997193,PercievedLogic,DEMOCRAT
633389967,BethMelena,DEMOCRAT
102119983,CaesarSigner,REPUBLICAN
190905427,ForAmerica,REPUBLICAN
509582589,JessicaDuckWife,REPUBLICAN
18986695,ScottJenningsKY,REPUBLICAN
37007274,repdonyoung,REPUBLICAN
21881713,marshawnevans,DEMOCRAT
1748080555,TheHootyman,REPUBLICAN
19726270,bobbyboy55,REPUBLICAN
2493328153,Taking_Back_USA,DEMOCRAT
94154021,Bob_Casey,DEMOCRAT
16108625,cashewredneck,DEMOCRAT
17643105,tomhucker,DEMOCRAT
69326168,Sewell4Congress,DEMOCRAT
67356654,NHGOP,REPUBLICAN
23080711,AlexWitt,DEMOCRAT
22203756,mike_pence,REPUBLICAN
20729459,kevinjohnrogers,DEMOCRAT
18447233,newsguy2005,REPUBLICAN
17855686,MattOczkowski,REPUBLICAN
48390772,gingerds9,REPUBLICAN
97064290,ddkochel,REPUBLICAN
30467603,Fred_Harvey,REPUBLICAN
93676269,Andre_Wang,REPUBLICAN
16547450,WMTWatch,DEMOCRAT
989231,tonykatz,REPUBLICAN
23637132,JohnDeFrancisco,REPUBLICAN
1375893043,EugeniaLBrown1,DEMOCRAT
935033864,RepRichHudson,REPUBLICAN
33716606,TheHeadJerk,REPUBLICAN
458214340,MorganMcComb,DEMOCRAT
354427415,madamefang,REPUBLICAN
48001589,Joe_Abbey,DEMOCRAT
880653392,joseph_arrigo,DEMOCRAT
121215534,scottgreenlee,REPUBLICAN
1645844790,mcbride_dr,DEMOCRAT
807741085,CaptTedNorin,REPUBLICAN
1421181866,LaCivitaC,REPUBLICAN
21638203,NoShock,DEMOCRAT
40277679,EricKleefeld,DEMOCRAT
3745814953,diekdrycp1,DEMOCRAT
24919472,msboop68,DEMOCRAT
1140392144,JazzLuvnAnt,DEMOCRAT
89245479,Greg4KS,REPUBLICAN
44414947,bgolnik,REPUBLICAN
30308283,leemeade77,DEMOCRAT
25816369,drdavidsamadi,REPUBLICAN
52446754,ESET,REPUBLICAN
23477691,mattmurphyshow,REPUBLICAN
167498913,lemuellam,REPUBLICAN
41634587,Reaganista,REPUBLICAN
37272075,bigbucks198,REPUBLICAN
76122284,stefanyshaheen,DEMOCRAT
171633471,YellowDogDerek,DEMOCRAT
125645312,Rob_Naylor,DEMOCRAT
135946009,zambranomaribel,DEMOCRAT
8383592,Poynter,DEMOCRAT
17260313,supertamsf,DEMOCRAT
14845376,GrahamBlog,REPUBLICAN
2919954184,goalinestand78,REPUBLICAN
64931862,Oculuris,DEMOCRAT
127635993,cherokeegop,REPUBLICAN
1128075277,OldGlory007,DEMOCRAT
1854639792,marksmithiowa,DEMOCRAT
34054893,Bill4Jesus,REPUBLICAN
22018965,Gil_Meneses,DEMOCRAT
288489092,LukeThomason,DEMOCRAT
2884549427,bob_j_chi,DEMOCRAT
13262872,petesnyder,REPUBLICAN
491991157,gabe_uy,DEMOCRAT
20467163,VernBuchanan,REPUBLICAN
9.399974324689019e+17,RyanDWilcox,REPUBLICAN
95342268,dens1984,REPUBLICAN
21308831,Stips620,REPUBLICAN
796527032,FillTheChair,REPUBLICAN
20249570,alexlofton,DEMOCRAT
24405200,Marnus3,REPUBLICAN
141189815,Samuel_Clemons,REPUBLICAN
2559398984,DonYoungAK,REPUBLICAN
83901492,SenatorBegich,DEMOCRAT
244662209,michaelcowart44,REPUBLICAN
289963138,prioritiesUSA,DEMOCRAT
44403079,TCTaxTeaParty,REPUBLICAN
3222590269,utgop_james,REPUBLICAN
27783289,Rhon09,DEMOCRAT
281505928,ANewPathCounsel,REPUBLICAN
197980602,terry_coats,DEMOCRAT
14904437,johnculberson,REPUBLICAN
15675351,pdamerica,DEMOCRAT
382881703,MarkMcCas,DEMOCRAT
264935205,cheerio15,REPUBLICAN
330640318,traveler4life2,DEMOCRAT
516759552,mikehonda17,DEMOCRAT
14021902,pvolpe,DEMOCRAT
17903885,Mrs_ESTMR,REPUBLICAN
16620971,ReginaCowles,DEMOCRAT
345402650,2oldCrabs,REPUBLICAN
178595022,Peacepox,DEMOCRAT
524640320,streetglide12,REPUBLICAN
176534793,drpatsyp,DEMOCRAT
79271991,ryantaylordc,REPUBLICAN
112576406,MikeAOR,REPUBLICAN
75639698,DetentionWatch,DEMOCRAT
291970841,MasseyForSenate,REPUBLICAN
48739572,ariarmstrong,REPUBLICAN
17885419,rontmichel,REPUBLICAN
233693291,RepRickCrawford,REPUBLICAN
16480751,AM_Bama,REPUBLICAN
45483654,UncleAlJuhnke,DEMOCRAT
2339428202,Lavern4Congress,DEMOCRAT
186322011,Commonsenseplz,REPUBLICAN
15963827,carolerae,DEMOCRAT
16351985,vancouverboomer,DEMOCRAT
24231140,briantoole,REPUBLICAN
17198100,treyradel,REPUBLICAN
8.790732068161249e+17,AckerleyJames,REPUBLICAN
552744336,AmerComm,REPUBLICAN
35754268,erikrush,DEMOCRAT
21028682,SarahHarperScot,REPUBLICAN
1289009533,nr100ap,REPUBLICAN
97009960,John_R_Dykstra,REPUBLICAN
460516945,Extol70,REPUBLICAN
16125224,ByronTau,DEMOCRAT
3044993235,RepTedLieu,DEMOCRAT
235289157,RepCharlesBass,REPUBLICAN
288233176,JoanneDowdell,DEMOCRAT
15949499,QuigleyCampaign,DEMOCRAT
199546006,RahnMayo,DEMOCRAT
2340698592,HHooversGhost,DEMOCRAT
18258975,MrsDigger,REPUBLICAN
14792049,politicususa,DEMOCRAT
35326696,schmiedsrr,REPUBLICAN
25341828,llbratten,REPUBLICAN
2869072982,Capitalism_4All,DEMOCRAT
16082765,dkmich,DEMOCRAT
11108762,GregAtkinson,REPUBLICAN
25765576,bevuhlenhake,DEMOCRAT
1225888412,repsteveriggs,DEMOCRAT
546101526,KarenJourden,REPUBLICAN
479963542,Goaliegeorge,REPUBLICAN
16494919,kimiwillingham,REPUBLICAN
90819493,markharger,REPUBLICAN
1058726616,RepWray,DEMOCRAT
1145680700,richardniehus,REPUBLICAN
375721095,Breaking911,REPUBLICAN
15729617,mjsamuelson,REPUBLICAN
376267732,vocativ,DEMOCRAT
44643411,energyrabbit,REPUBLICAN
1021197475,FAESLLC,DEMOCRAT
186579076,LHilgemann,REPUBLICAN
43626022,deniseromano,DEMOCRAT
32506723,DrPhilGingrey,REPUBLICAN
27049543,judah_robinson,REPUBLICAN
122770149,BerkeleyBrett,DEMOCRAT
15059667,peggyflanagan,DEMOCRAT
192034761,LA_Crystal,DEMOCRAT
19417420,elucas25,DEMOCRAT
49649403,EE_Woman,DEMOCRAT
120461143,SenJeb,REPUBLICAN
20113397,MsVFAB,REPUBLICAN
30892346,dathanthigpen,REPUBLICAN
8.383050445922099e+17,billk3577,REPUBLICAN
90440230,GFJacobs,DEMOCRAT
1111940934,davidplouffe,DEMOCRAT
223190592,swaddle24,REPUBLICAN
367281116,JoshHughesIA,DEMOCRAT
460051837,RobertCornegyJr,DEMOCRAT
75890142,VictoriaCoates,REPUBLICAN
874482116,mcnancee,REPUBLICAN
383556187,LawfulPlunder,REPUBLICAN
52751069,Richardafowler,DEMOCRAT
47285759,simonewilliams3,DEMOCRAT
2213945222,WildRiverFlies,REPUBLICAN
16300160,dhaynes101,DEMOCRAT
574688373,JeffreyDinowitz,DEMOCRAT
288716170,e_revolutionist,DEMOCRAT
107751307,LLSKYGIRL,REPUBLICAN
12804862,mises,REPUBLICAN
3016071993,LifeZette,REPUBLICAN
128073515,akoabdulsamad,DEMOCRAT
46728606,ward_black,REPUBLICAN
46417885,eschor,DEMOCRAT
449056680,gopfashionista,REPUBLICAN
64233540,Robs_tweeting,REPUBLICAN
42553564,goog927,DEMOCRAT
18704111,sherriwilson,DEMOCRAT
836094278,Coup_Detat4Sale,DEMOCRAT
2796970421,DO2015PHL,DEMOCRAT
1194910158,SenatorBertrand,REPUBLICAN
824371736,CrankItUp6,DEMOCRAT
486694111,SenJackReed,DEMOCRAT
97946098,terri_rupar,DEMOCRAT
45934467,ClinicEscort,DEMOCRAT
3119647673,SenatorBrowne,REPUBLICAN
24380236,TexClassicalLib,REPUBLICAN
21220845,odysseusbostick,DEMOCRAT
455306401,RNCLatinos,REPUBLICAN
48902521,normalnot1,DEMOCRAT
24503642,TheRagingCelt,DEMOCRAT
36892347,RolfOcale,REPUBLICAN
15138349,openleft,DEMOCRAT
22136453,woodkatm,REPUBLICAN
466519303,NicholsUprising,DEMOCRAT
10376152,kryanjames,REPUBLICAN
273542042,therealroseanne,REPUBLICAN
3344711285,rosenbergerlm,DEMOCRAT
345134536,togetherthrive,DEMOCRAT
413430793,soccbballmom,REPUBLICAN
199317006,OutFrontExec,DEMOCRAT
41670593,belskie,DEMOCRAT
584236481,AndreaWeslien,REPUBLICAN
16993872,tomwehrle,REPUBLICAN
28826602,SgtMacAttack,REPUBLICAN
49739723,daniele_noel,DEMOCRAT
24009363,AMillennialMind,DEMOCRAT
14752085,allisonkilkenny,DEMOCRAT
385026905,LaughingIguana,DEMOCRAT
72580029,rightinillinois,REPUBLICAN
15786922,ClayOxen,REPUBLICAN
106285629,VCSP8,DEMOCRAT
46424263,IWPResearch,REPUBLICAN
1032395618,JudeoChristianC,REPUBLICAN
119831007,Tim_BuckleyMA,REPUBLICAN
3098115975,shawn_nee,DEMOCRAT
84129740,JoeLieberman,DEMOCRAT
45119491,HW_L,DEMOCRAT
996073172,NFloridaWriter,REPUBLICAN
421482987,khalifallah,REPUBLICAN
574002156,knotintime,REPUBLICAN
13543462,vcgtv,REPUBLICAN
2968182964,michaeltoney33,DEMOCRAT
505986208,RepAnnWilliams,DEMOCRAT
128465468,rangercoffee,REPUBLICAN
71749057,hboulware,REPUBLICAN
15773191,rchammond,REPUBLICAN
340333435,OFATruthTeam,DEMOCRAT
274748385,LaurieCumbo2013,DEMOCRAT
19908848,MancowMuller,REPUBLICAN
381736092,USRepBobTurner,REPUBLICAN
80196269,rugcernie,DEMOCRAT
245574264,vlfleischer,DEMOCRAT
613081818,spreadthemesg,REPUBLICAN
50152441,RepMcClintock,REPUBLICAN
465251999,HillsboroughGOP,REPUBLICAN
88006078,farronbalanced,DEMOCRAT
7730492,karltm,DEMOCRAT
41533245,aguilarpete,DEMOCRAT
826261206,seekingFar,DEMOCRAT
48722401,TX_Republicans,REPUBLICAN
248436788,haforlo,REPUBLICAN
222101617,JeremyThomasUSA,REPUBLICAN
1864755553,rugratfarm,DEMOCRAT
1444313197,scout_nj,REPUBLICAN
15472358,DrinkLibSLC,DEMOCRAT
3305646379,CxlTheClownShow,REPUBLICAN
258938878,hazelD54_,DEMOCRAT
18883577,WillIkard,DEMOCRAT
7.424199291782103e+17,hardball_chris,DEMOCRAT
245511321,SenatorBenson,REPUBLICAN
173696575,ReverendManny,DEMOCRAT
1071840097,RepRutherford,REPUBLICAN
352534407,SenateApprops,DEMOCRAT
2822780915,RepLauraHallD19,DEMOCRAT
24892146,JasonRRae,DEMOCRAT
20870949,tommymstringer,REPUBLICAN
1074278209,BilboBagman,DEMOCRAT
134867773,Marvscouncil,DEMOCRAT
237312687,RepBillFlores,REPUBLICAN
15513388,brian72975,DEMOCRAT
236511574,SenGaryPeters,DEMOCRAT
199382061,mbneil,DEMOCRAT
19932400,RickeyCole,DEMOCRAT
295964382,BethGaines_,REPUBLICAN
71281860,RepRandyForbes,REPUBLICAN
2765155218,PoppaWillie2,DEMOCRAT
2713703103,ProfBJZsurka,DEMOCRAT
36032320,zbleumoon,DEMOCRAT
1606508180,TheGov5,REPUBLICAN
23476830,SkuterP,REPUBLICAN
21010646,Augieboy,REPUBLICAN
1140926532,MarilynB777,REPUBLICAN
1941050784,PA_NOW,DEMOCRAT
43464027,AngieCoiro,REPUBLICAN
851621377,JimPressOffice,REPUBLICAN
2256516282,TheRealKlauss,REPUBLICAN
3240420332,lennyletter,DEMOCRAT
